,img,x0,y0,x1,y1
1409,PM-WWA-20130708-040.jpg,76, 133, 1270, 392
1410,PM-WWA-20070511-033.jpg,67, 194, 980, 346
1411,PM-WWA-20120707-030.jpg,38, 88, 1748, 397
1412,PM-WWA-20161013-261.jpg,58, 151, 1527, 622
1413,PM-WWA-20160527-026.jpg,84, 168, 1557, 451
1414,PM-WWA-20120707-112.jpg,43, 128, 1131, 308
1415,PM-WWA-20130802-004.jpg,274, 178, 1590, 609
1416,PM-WWA-20150810-522.jpg,43, 180, 1636, 461
1417,PM-WWA-20110411-118.jpg,107, 191, 1685, 530
1418,PM-WWA-20120914-024.jpg,31, 138, 1630, 747
1419,PM-WWA-20060615-046.jpg,220, 210, 705, 367
1420,PM-WWA-20060615-034.jpg,68, 165, 812, 333
1421,PM-WWA-20150906-096.jpg,98, 124, 1605, 465
1422,PM-WWA-20150414-198.jpg,106, 215, 2246, 993
1423,PM-WWA-20150402-163.jpg,72, 172, 3241, 586
1424,PM-WWA-20150821-052.jpg,60, 222, 1558, 561
1425,PM-WWA-20150821-045.jpg,101, 246, 1479, 493
1426,PM-WWA-20130828-A003.jpg,59, 189, 1379, 438
1427,PM-WWA-20100722-067.jpg,126, 127, 1990, 804
1428,PM-WWA-20140921-004.jpg,26, 171, 1418, 659
1429,PM-WWA-20110606-153.jpg,92, 201, 1898, 864
1430,PM-WWA-20050915-066.jpg,142, 192, 860, 432
1431,PM-WWA-20060420-A043.jpg,145, 143, 867, 400
1432,PM-WWA-20161013-285.jpg,100, 219, 1560, 608
1433,PM-WWA-20150806-006.jpg,149, 136, 1544, 899
1434,PM-WWA-20080513-021.jpg,98, 71, 991, 430
1435,PM-WWA-20130825-146.jpg,101, 119, 1762, 703
1436,PM-WWA-20150806-007a.jpg,-29, 184, 1365, 1024
1437,PM-WWA-20150701-064.jpg,62, 183, 1627, 507
1438,PM-WWA-20070628-153.jpg,114, 32, 623, 288
1439,PM-WWA-20070703-112.jpg,62, 87, 652, 198
1440,PM-WWA-20070710-241.jpg,82, 74, 513, 198
1441,PM-WWA-20070808-014.jpg,29, 72, 575, 177
1442,PM-WWA-20160429-369.jpg,31, 121, 1609, 574
1443,PM-WWA-20090522-052.jpg,83, 67, 1324, 364
1444,PM-WWA-20160429-347.jpg,117, 214, 1269, 391
1445,PM-WWA-20110815-129.jpg,52, 208, 2157, 965
1446,PM-WWA-20100729-060.jpg,120, 102, 1272, 459
1447,PM-WWA-20160702-131.jpg,65, 103, 1592, 761
1448,PM-WWA-20150610-174.jpg,92, 273, 2058, 874
1449,PM-WWA-20100504-210.jpg,109, 145, 1922, 663
1450,PM-WWA-20070429-177.jpg,95, 121, 314, 178
1451,PM-WWA-20150712-581.jpg,59, 206, 1639, 694
1452,PM-WWA-20050624-002.jpg,123, 176, 993, 391
1453,PM-WWA-20100814-216.jpg,105, 206, 2631, 785
1454,PM-WWA-20110615-009.jpg,64, 165, 2015, 674
1455,PM-WWA-20090712-020.jpg,42, 94, 1172, 335
1456,PM-WWA-20160705-107.jpg,68, 233, 1602, 620
1457,PM-WWA-20140608-153.jpg,48, 134, 1759, 571
1458,PM-WWA-201006018-016.jpg,64, 134, 1432, 403
1459,PM-WWA-20101111-033.jpg,53, 167, 1492, 371
1460,PM-WWA-20071209-005.jpg,37, 98, 733, 250
1461,PM-WWA-20160417-302.jpg,54, 120, 950, 266
1462,PM-WWA-20140705-016.jpg,96, 218, 2784, 1379
1463,PM-WWA-20090703-004.jpg,65, 49, 1332, 521
1464,PM-WWA-20140618-049.jpg,73, 135, 1320, 480
1465,PM-WWA-20070603-081.jpg,38, 130, 2558, 605
1466,PM-WWA-20060716-152.jpg,211, 200, 759, 364
1467,PM-WWA-20080624-010.jpg,39, 105, 959, 282
1468,PM-WWA-20060811-086.jpg,165, 187, 926, 419
1469,PM-WWA-20060811-070.jpg,101, 205, 1079, 453
1470,PM-WWA-20080814-032.jpg,51, 87, 1389, 377
1471,PM-WWA-20090704-140.jpg,26, 104, 1159, 450
1472,PM-WWA-20120811-074.jpg,75, 137, 1180, 387
1473,PM-WWA-20100816-006.jpg,67, 83, 263, 144
1474,PM-WWA-20080606-007.jpg,80, 78, 1331, 502
1475,PM-WWA-20080616-014.jpg,81, 49, 484, 354
1476,PM-WWA-20090827-026.jpg,28, 117, 2164, 998
1477,PM-WWA-20110817-154.jpg,60, 125, 941, 376
1478,PM-WWA-20110626-145.jpg,78, 145, 649, 292
1479,PM-WWA-20160924-213.jpg,20, 246, 1616, 584
1480,PM-WWA-20120803-023.jpg,51, 134, 1090, 366
1481,PM-WWA-20130909-012.jpg,64, 223, 3170, 972
1482,PM-WWA-20090426-055.jpg,72, 104, 1420, 540
1483,PM-WWA-20150809-302.jpg,71, 233, 1604, 531
1484,PM-WWA-20110801-105.jpg,69, 69, 256, 174
1485,PM-WWA-20080815-086.jpg,117, 182, 923, 379
1486,PM-WWA-20080815-081.jpg,6, 36, 2063, 437
1487,PM-WWA-20120802-121.jpg,71, 134, 1067, 553
1488,PM-WWA-20120726-058.jpg,21, 128, 905, 325
1489,PM-WWA-20080622-097.jpg,15, 91, 1632, 671
1490,PM-WWA-20120419-235.jpg,96, 102, 158, 145
1491,PM-WWA-20120419-133.jpg,117, 120, 212, 181
1492,PM-WWA-20090704-152.jpg,50, 78, 867, 353
1493,PM-WWA-20150805-503.jpg,109, 243, 1567, 428
1494,PM-WWA-20120410-072.jpg,99, 140, 1437, 485
1495,PM-WWA-20130805-042.jpg,43, 192, 2311, 772
1496,PM-WWA-20050707-281.jpg,127, 167, 838, 361
1497,PM-WWA-20080818-023.jpg,85, 118, 1888, 832
1498,PM-WWA-20150908-009.jpg,142, 117, 1472, 734
1499,PM-WWA-20070731-128.jpg,99, 208, 1000, 425
1500,PM-WWA-20120612-369.jpg,11, 67, 1649, 533
1501,PM-WWA-20090705-113.jpg,59, 123, 1306, 446
1502,PM-WWA-20100826-101.jpg,97, 160, 1513, 697
1503,PM-WWA-20160628-099.jpg,86, 177, 1442, 622
1504,PM-WWA-20110621-198.jpg,77, 212, 2925, 1175
1505,PM-WWA-20070801-147.jpg,78, 112, 1336, 519
1506,PM-WWA-20140628-243.jpg,63, 155, 1669, 614
1507,PM-WWA-20090518-057.jpg,31, 91, 1194, 367
1508,PM-WWA-20150408-250.jpg,69, 88, 1442, 290
1509,PM-WWA-20120607-060.jpg,57, 75, 1648, 294
1510,PM-WWA-20150829-023.jpg,58, 161, 1612, 381
1511,PM-WWA-20080502-010.jpg,37, 118, 1454, 539
1512,PM-WWA-20160319-398.jpg,65, 215, 1602, 630
1513,PM-WWA-20050413-007.jpg,835, 1133, 1948, 1309
1514,PM-WWA-20050413-006.jpg,956, 1068, 1752, 1305
1515,PM-WWA-20120826-009.jpg,68, 153, 1614, 571
1516,PM-WWA-20080904-005.jpg,64, 55, 223, 102
1517,PM-WWA-20050520-137.jpg,149, 151, 326, 181
1518,PM-WWA-20080721-015.jpg,9, 108, 1342, 523
1519,PM-WWA-20050723-060.jpg,403, 192, 508, 357
1520,PM-WWA-20120709-033.jpg,67, 170, 1748, 622
1521,PM-WWA-20110723-161.jpg,86, 150, 2139, 713
1522,PM-WWA-20100723-325.jpg,73, 170, 1534, 623
1523,PM-WWA-20090811-197.jpg,19, 78, 1670, 619
1524,PM-WWA-20150402-103.jpg,96, 112, 2863, 533
1525,PM-WWA-20050623-048.jpg,182, 314, 1369, 599
1526,PM-WWA-20050714-094.jpg,186, 210, 1137, 362
1527,PM-WWA-20050714-093.jpg,239, 181, 917, 385
1528,PM-WWA-20100606-146.jpg,84, 168, 1586, 526
1529,PM-WWA-20090521-060.jpg,55, 107, 1001, 256
1530,PM-WWA-20050707-264.jpg,96, 212, 661, 316
1531,PM-WWA-20050722-137.jpg,140, 269, 951, 450
1532,PM-WWA-20050722-166.jpg,130, 281, 827, 413
1533,PM-WWA-20050707-154.jpg,107, 179, 468, 271
1534,PM-WWA-20050707-163.jpg,132, 130, 250, 135
1535,PM-WWA-20050706-A002.jpg,205, 233, 597, 326
1536,PM-WWA-20160727-031.jpg,82, 66, 837, 347
1537,PM-WWA-20080808-032.jpg,56, 83, 1406, 429
1538,PM-WWA-20050823-148.jpg,1049, 1040, 1906, 1166
1539,PM-WWA-20050704-050.jpg,177, 217, 1135, 549
1540,PM-WWA-20140314-015.jpg,74, 204, 2364, 994
1541,PM-WWA-20080520-204.jpg,69, 112, 1925, 454
1542,PM-WWA-20090724-160.jpg,60, 168, 2243, 563
1543,PM-WWA-20150813-080.jpg,88, 167, 1602, 481
1544,PM-WWA-20110530-110.jpg,45, 75, 156, 134
1545,PM-WWA-20050620-050.jpg,138, 260, 1069, 451
1546,PM-WWA-20120705-045.jpg,47, 136, 1595, 607
1547,PM-WWA-201006028-138.jpg,166, 123, 310, 267
1548,PM-WWA-20070620-023.jpg,46, 129, 1307, 515
1549,PM-WWA-20070617-087.jpg,63, 145, 992, 410
1550,PM-WWA-20140714-017.jpg,68, 293, 2653, 993
1551,PM-WWA-20160619-349.jpg,74, 224, 1582, 577
1552,PM-WWA-20090624-106.jpg,68, 124, 1256, 473
1553,PM-WWA-201006028-018.jpg,95, 256, 2402, 917
1554,PM-WWA-201006011-143.jpg,58, 191, 2352, 832
1555,PM-WWA-20070526-232.jpg,66, 97, 1178, 479
1556,PM-WWA-20050620-153.jpg,228, 184, 359, 207
1557,PM-WWA-20080528-012.jpg,62, 150, 1596, 507
1558,PM-WWA-20110424-072.jpg,107, 267, 2318, 705
1559,PM-WWA-20080528-011.jpg,67, 76, 1518, 721
1560,PM-WWA-20110516-010.jpg,42, 271, 3676, 1363
1561,PM-WWA-20120516-120.jpg,78, 173, 1649, 563
1562,PM-WWA-20070802-260.jpg,88, 82, 1255, 465
1563,PM-WWA-20090502-082.jpg,81, 89, 435, 207
1564,PM-WWA-20080617-003.jpg,89, 42, 1378, 457
1565,PM-WWA-20080705-055.jpg,51, 116, 1365, 382
1566,PM-WWA-20150824-011.jpg,11, 116, 1614, 522
1567,PM-WWA-20080527-116.jpg,49, 108, 676, 231
1568,PM-WWA-20060825-046.jpg,253, 265, 1332, 559
1569,PM-WWA-20140608-109.jpg,106, 197, 2060, 591
1570,PM-WWA-20140506-025.jpg,63, 149, 1862, 790
1571,PM-WWA-20160417-055.jpg,97, 194, 1603, 540
1572,PM-WWA-201006029-045.jpg,200, 4, 1577, 647
1573,PM-WWA-20150523-023.jpg,37, 218, 1632, 572
1574,PM-WWA-20150619-083.jpg,112, 225, 1634, 524
1575,PM-WWA-20110906-036.jpg,56, 96, 1123, 424
1576,PM-WWA-20100914-070.jpg,-6, 6, 944, 968
1577,PM-WWA-20130824-104.jpg,31, 166, 2138, 767
1578,PM-WWA-20120706-015.jpg,49, 105, 1618, 691
1579,PM-WWA-20120819-009.jpg,54, 207, 2105, 815
1580,PM-WWA-20110715-162.jpg,43, 212, 2369, 621
1581,PM-WWA-20060813-131.jpg,148, 276, 1101, 500
1582,PM-WWA-20060813-123.jpg,120, 182, 358, 226
1583,PM-WWA-20080520-128.jpg,52, 90, 1512, 378
1584,PM-WWA-20160617-401.jpg,87, 154, 596, 256
1585,PM-WWA-20160417-085.jpg,68, 128, 365, 184
1586,PM-WWA-20060618-007.jpg,127, 210, 833, 370
1587,PM-WWA-20060608-112.jpg,25, 79, 576, 213
1588,PM-WWA-20060618-022.jpg,131, 261, 831, 452
1589,PM-WWA-20060530-A057.jpg,169, 222, 858, 381
1590,PM-WWA-20120810-006.jpg,55, 176, 1884, 499
1591,PM-WWA-20101022-005.jpg,72, 183, 1731, 584
1592,PM-WWA-20160808-030.jpg,60, 156, 1427, 491
1593,PM-WWA-20130607-207.jpg,27, 113, 1619, 638
1594,PM-WWA-20080624-185.jpg,50, 83, 587, 218
1595,PM-WWA-20110812-107.jpg,46, 79, 793, 265
1596,PM-WWA-20050917-011.jpg,125, 168, 1045, 469
1597,PM-WWA-20130703-346.jpg,77, 53, 426, 238
1598,PM-WWA-20130708-209.jpg,120, 167, 2207, 445
1599,PM-WWA-20130708-208.jpg,145, 202, 2188, 534
1600,PM-WWA-20070428-004.jpg,30, 94, 1539, 369
1601,PM-WWA-20070428-003.jpg,12, 81, 1509, 448
1602,PM-WWA-20120417-333.jpg,74, 127, 1037, 302
1603,PM-WWA-20050513-A014.jpg,236, 256, 1007, 495
1604,PM-WWA-20110902-013.jpg,48, 159, 1904, 821
1605,PM-WWA-20140522-173.jpg,148, 248, 2297, 653
1606,PM-WWA-201006013-349.jpg,96, 140, 1834, 530
1607,PM-WWA-20161012-515.jpg,34, 127, 1618, 501
1608,PM-WWA-20050828-066.jpg,984, 1055, 1837, 1099
1609,PM-WWA-20120826-003.jpg,110, 168, 1520, 435
1610,PM-WWA-20150726-077.jpg,78, 199, 1622, 459
1611,PM-WWA-20050516-029.jpg,197, 152, 820, 305
1612,PM-WWA-20050516-058.jpg,252, 169, 1129, 380
1613,PM-WWA-20070517-051.jpg,38, 101, 1363, 320
1614,PM-WWA-20080419-016.jpg,91, 141, 534, 260
1615,PM-WWA-20060908-090.jpg,137, 281, 1254, 496
1616,PM-WWA-20060908-061.jpg,194, 250, 1018, 479
1617,PM-WWA-20150401-070.jpg,5, 233, 3146, 1397
1618,PM-WWA-20050717-003.jpg,193, 190, 738, 375
1619,PM-WWA-20090407-014.jpg,38, 99, 1406, 473
1620,PM-WWA-20050710-112.jpg,123, 326, 1088, 491
1621,PM-WWA-20100420-290.jpg,161, 75, 1186, 442
1622,PM-WWA-20100420-308.jpg,151, 130, 2513, 525
1623,PM-WWA-20141004-023.jpg,80, 167, 2160, 625
1624,PM-WWA-20141002-009.jpg,56, 131, 1078, 448
1625,PM-WWA-20090712-055.jpg,77, 133, 1358, 453
1626,PM-WWA-20110615-073.jpg,34, 131, 2070, 525
1627,PM-WWA-20100722-060.jpg,86, 135, 1474, 411
1628,PM-WWA-20161013-235.jpg,54, 146, 922, 302
1629,PM-WWA-20130528-008.jpg,47, 127, 1171, 592
1630,PM-WWA-20150402-128.jpg,62, 212, 3426, 1491
1631,PM-WWA-20140506-058.jpg,76, 202, 1284, 476
1632,PM-WWA-20070909-141.jpg,53, 107, 977, 283
1633,PM-WWA-20070909-107.jpg,93, 83, 227, 211
1634,PM-WWA-20140623-035.jpg,69, 159, 992, 383
1635,PM-WWA-20120614-037.jpg,57, 109, 1629, 618
1636,PM-WWA-20090828-097.jpg,59, 119, 1933, 486
1637,PM-WWA-20150402-063.jpg,53, 181, 2518, 967
1638,PM-WWA-20080430-041.jpg,77, 114, 1208, 312
1639,PM-WWA-20120623-097.jpg,87, 154, 1846, 527
1640,PM-WWA-20070503-019.jpg,63, 131, 1337, 432
1641,PM-WWA-20120618-012.jpg,53, 70, 1204, 444
1642,PM-WWA-20080416-016.jpg,60, 129, 1856, 458
1643,PM-WWA-20050611-005.jpg,109, 205, 808, 353
1644,PM-WWA-20070719-007.jpg,110, 103, 711, 297
1645,PM-WWA-20070503-050.jpg,75, 134, 1076, 313
1646,PM-WWA-20120607-035.jpg,72, 104, 1641, 603
1647,PM-WWA-20050718-085.jpg,266, 278, 929, 547
1648,PM-WWA-20070826-133.jpg,56, 66, 283, 153
1649,PM-WWA-20150703-012.jpg,66, 226, 1893, 579
1650,PM-WWA-20060712-A017.jpg,48, 253, 1268, 471
1651,PM-WWA-20080411-149.jpg,75, 102, 1283, 381
1652,PM-WWA-20090410-018.jpg,67, 103, 838, 234
1653,PM-WWA-20130630-037.jpg,120, 244, 2162, 650
1654,PM-WWA-20110822-323.jpg,87, 150, 1380, 426
1655,PM-WWA-20120715-240.jpg,27, 123, 1552, 731
1656,PM-WWA-20120712-304.jpg,33, 179, 1210, 506
1657,PM-WWA-20100716-151.jpg,87, 95, 487, 304
1658,PM-WWA-20090811-048.jpg,75, 131, 1390, 359
1659,PM-WWA-20100909-005.jpg,54, 212, 1293, 503
1660,PM-WWA-20110723-090.jpg,123, 183, 1886, 623
1661,PM-WWA-20050609-014.jpg,1192, 1085, 1759, 1258
1662,PM-WWA-20060828-005.jpg,147, 132, 346, 203
1663,PM-WWA-20160417-385.jpg,79, 207, 1589, 557
1664,PM-WWA-20160417-068.jpg,91, 203, 1612, 404
1665,PM-WWA-20100705-071.jpg,153, 267, 2263, 611
1666,PM-WWA-20080419-006.jpg,72, 109, 1373, 332
1667,PM-WWA-20150906-349.jpg,65, 156, 984, 429
1668,PM-WWA-20160805-151.jpg,89, 201, 1613, 479
1669,PM-WWA-20120806-155.jpg,48, 115, 1282, 374
1670,PM-WWA-20140926-061.jpg,40, 104, 846, 321
1671,PM-WWA-20100928-040.jpg,202, 317, 4010, 1035
1672,PM-WWA-20110810-066.jpg,89, 125, 499, 215
1673,PM-WWA-20110606-142.jpg,93, 222, 2996, 693
1674,PM-WWA-20140927-013.jpg,19, 64, 640, 222
1675,PM-WWA-20110610-052.jpg,114, 265, 3127, 953
1676,PM-WWA-20090705-012.jpg,33, 91, 1266, 395
1677,PM-WWA-20100907-017.jpg,23, 149, 1647, 639
1678,PM-WWA-20120903-005.jpg,-18, 44, 1691, 676
1679,PM-WWA-20080825-058.jpg,28, 91, 1140, 460
1680,PM-WWA-20070831-022.jpg,39, 157, 1140, 420
1681,PM-WWA-20110605-065.jpg,180, 181, 2406, 897
1682,PM-WWA-20080411-119.jpg,33, 140, 1292, 369
1683,PM-WWA-20060725-013.jpg,172, 180, 1002, 467
1684,PM-WWA-20120708-005.jpg,38, 138, 1565, 510
1685,PM-WWA-20130617-014.jpg,59, 167, 1928, 590
1686,PM-WWA-20160824-190.jpg,63, 191, 1611, 583
1687,PM-WWA-20050828-097.jpg,1120, 1043, 1804, 1134
1688,PM-WWA-20060423-054.jpg,171, 230, 1187, 470
1689,PM-WWA-20160429-356.jpg,83, 177, 1600, 464
1690,PM-WWA-20050801-021.jpg,176, 163, 744, 399
1691,PM-WWA-20070620-061.jpg,52, 117, 648, 214
1692,PM-WWA-20140715-102.jpg,45, 156, 2292, 523
1693,PM-WWA-20120519-048.jpg,40, 100, 1645, 341
1694,PM-WWA-20070802-278.jpg,55, 92, 761, 276
1695,PM-WWA-20070620-037.jpg,78, 199, 952, 296
1696,PM-WWA-201006011-042.jpg,110, 230, 2381, 632
1697,PM-WWA-20120705-065.jpg,114, 113, 1630, 477
1698,PM-WWA-20120519-047.jpg,16, 94, 1628, 350
1699,PM-WWA-20150914-007.jpg,24, 166, 1677, 523
1700,PM-WWA-20070802-247.jpg,135, 6, 846, 166
1701,PM-WWA-20110607-105.jpg,118, 200, 1652, 579
1702,PM-WWA-20060822-065.jpg,111, 175, 901, 310
1703,PM-WWA-20060806-021.jpg,142, 271, 1252, 466
1704,PM-WWA-20060806-036.jpg,151, 226, 1330, 419
1705,PM-WWA-20080616-046.jpg,27, 98, 938, 281
1706,PM-WWA-20060822-085.jpg,154, 215, 931, 400
1707,PM-WWA-20080727-094.jpg,123, 177, 1986, 498
1708,PM-WWA-20130525-170.jpg,127, 141, 1177, 265
1709,PM-WWA-20100402-075.jpg,129, 227, 2458, 625
1710,PM-WWA-20150401-121.jpg,92, 329, 3001, 849
1711,PM-WWA-20100402-076.jpg,201, 283, 2382, 566
1712,PM-WWA-20090630-073.jpg,68, 82, 1053, 359
1713,PM-WWA-20160822-013.jpg,76, 169, 1593, 608
1714,PM-WWA-20120726-064.jpg,52, 134, 1390, 543
1715,PM-WWA-20110702-028.jpg,96, 106, 583, 187
1716,PM-WWA-20110702-027.jpg,74, 131, 627, 246
1717,PM-WWA-20150828-007.jpg,117, 264, 1475, 519
1718,PM-WWA-20150618-116.jpg,126, 128, 1638, 830
1719,PM-WWA-20070909-102.jpg,44, 102, 650, 250
1720,PM-WWA-20150723-009.jpg,63, 151, 1347, 377
1721,PM-WWA-20120607-017.jpg,55, 73, 1015, 409
1722,PM-WWA-20080829-194.jpg,32, 55, 951, 1064
1723,PM-WWA-20120529-036.jpg,69, 113, 1633, 468
1724,PM-WWA-20150829-013.jpg,90, 225, 1606, 636
1725,PM-WWA-20060706-008.jpg,135, 194, 909, 481
1726,PM-WWA-20110724-138.jpg,45, 128, 990, 435
1727,PM-WWA-20100715-024.jpg,113, 118, 479, 293
1728,PM-WWA-20080808-024.jpg,20, 125, 1583, 568
1729,PM-WWA-20120430-011.jpg,242, 152, 1523, 609
1730,PM-WWA-20070724-086.jpg,111, 68, 351, 201
1731,PM-WWA-20160727-082.jpg,52, 89, 655, 224
1732,PM-WWA-20100706-012.jpg,92, 232, 1258, 537
1733,PM-WWA-20160808-365.jpg,83, 175, 1517, 528
1734,PM-WWA-20110531-056.jpg,47, 249, 1954, 778
1735,PM-WWA-20070713-020.jpg,112, 97, 1298, 340
1736,PM-WWA-20110512-099.jpg,87, 261, 3156, 1262
1737,PM-WWA-20050516-056.jpg,298, 129, 853, 277
1738,PM-WWA-20050516-031.jpg,215, 264, 781, 360
1739,PM-WWA-20060714-002.jpg,176, 168, 295, 191
1740,PM-WWA-20060621-007.jpg,174, 181, 577, 339
1741,PM-WWA-20080710-016.jpg,26, 61, 1240, 538
1742,PM-WWA-20110921-033.jpg,9, 153, 2493, 967
1743,PM-WWA-20070831-024.jpg,8, 69, 1012, 426
1744,PM-WWA-20060622-054.jpg,164, 117, 505, 293
1745,PM-WWA-20090705-124.jpg,18, 73, 1489, 677
1746,PM-WWA-20050707-159.jpg,245, 249, 856, 574
1747,PM-WWA-20060621-A017.jpg,124, 160, 522, 266
1748,PM-WWA-20060622-052.jpg,104, 177, 571, 293
1749,PM-WWA-20110731-144.jpg,45, 120, 1376, 581
1750,PM-WWA-20130621-006.jpg,56, 153, 2098, 582
1751,PM-WWA-20130621-033.jpg,56, 124, 1329, 344
1752,PM-WWA-20150905-229.jpg,43, 109, 1548, 693
1753,PM-WWA-20090704-147.jpg,62, 66, 1121, 400
1754,PM-WWA-20150905-070.jpg,85, 129, 1540, 617
1755,PM-WWA-20120721-301.jpg,40, 110, 1641, 676
1756,PM-WWA-20050709-A019.jpg,104, 252, 1725, 743
1757,PM-WWA-20080718-004.jpg,77, 145, 1913, 707
1758,PM-WWA-20070831-032.jpg,33, 96, 503, 198
1759,PM-WWA-20060622-065.jpg,240, 214, 624, 343
1760,PM-WWA-20110731-088.jpg,44, 138, 1760, 731
1761,PM-WWA-20050707-278.jpg,150, 170, 1210, 557
1762,PM-WWA-20060622-058.jpg,111, 205, 592, 303
1763,PM-WWA-20060621-A013.jpg,129, 255, 927, 423
1764,PM-WWA-20090705-156.jpg,56, 71, 1222, 370
1765,PM-WWA-20060621-002.jpg,39, 43, 194, 81
1766,PM-WWA-20060622-075.jpg,122, 211, 809, 435
1767,PM-WWA-20090809-250.jpg,14, 116, 1701, 666
1768,PM-WWA-20050828-059.jpg,327, 635, 2285, 1124
1769,PM-WWA-20060917-011.jpg,186, 209, 1751, 444
1770,PM-WWA-20070511-071.jpg,58, 163, 1352, 390
1771,PM-WWA-20070616-044.jpg,75, 160, 1091, 318
1772,PM-WWA-20161013-351.jpg,95, 89, 1526, 930
1773,PM-WWA-20080628-058.jpg,26, 100, 2446, 651
1774,PM-WWA-20160724-098.jpg,60, 206, 1629, 600
1775,PM-WWA-20110822-465.jpg,36, 111, 2033, 760
1776,PM-WWA-20140424-193.jpg,83, 196, 2446, 685
1777,PM-WWA-20110823-075.jpg,49, 142, 1718, 717
1778,PM-WWA-20070802-244.jpg,59, 126, 1033, 451
1779,PM-WWA-20070526-159.jpg,29, 90, 906, 325
1780,PM-WWA-20070617-113.jpg,78, 140, 985, 372
1781,PM-WWA-20120516-109.jpg,42, 180, 1427, 547
1782,PM-WWA-20150914-083.jpg,6, 54, 1673, 456
1783,PM-WWA-20140707-036.jpg,79, 195, 1758, 605
1784,PM-WWA-20160619-033.jpg,69, 159, 1043, 345
1785,PM-WWA-Tony-20080528-314.jpg,98, 49, 1687, 756
1786,PM-WWA-20140715-080.jpg,70, 169, 1193, 336
1787,PM-WWA-201006011-024.jpg,61, 191, 2841, 1191
1788,PM-WWA-20070620-043.jpg,30, 126, 1052, 355
1789,PM-WWA-20070711-051.jpg,51, 166, 1063, 377
1790,PM-WWA-20090709-045.jpg,46, 113, 1352, 520
1791,PM-WWA-20050620-182.jpg,159, 223, 941, 402
1792,PM-WWA-20080727-097.jpg,49, 123, 1794, 643
1793,PM-WWA-20050513-234.jpg,186, 253, 780, 353
1794,PM-WWA-20160512-008.jpg,56, 121, 614, 448
1795,PM-WWA-20160512-007.jpg,11, 49, 990, 433
1796,PM-WWA-20160512-052.jpg,80, 159, 986, 493
1797,PM-WWA-20120629-113.jpg,24, 85, 1650, 787
1798,PM-WWA-20080625-320.jpg,39, 105, 1447, 394
1799,PM-WWA-20060821-142.jpg,176, 262, 1316, 490
1800,PM-WWA-20120629-114.jpg,25, 74, 1666, 580
1801,PM-WWA-20060822-097.jpg,106, 158, 876, 285
1802,PM-WWA-20140813-083.jpg,57, 116, 948, 291
1803,PM-WWA-20110412-042.jpg,70, 144, 2049, 434
1804,PM-WWA-20110422-050.jpg,34, 90, 2659, 712
1805,PM-WWA-20110422-049.jpg,40, 152, 2667, 843
1806,PM-WWA-20160321-019.jpg,120, 159, 507, 246
1807,PM-WWA-20110630-051.jpg,49, 91, 438, 175
1808,PM-WWA-20140531-024.jpg,40, 119, 1508, 535
1809,PM-WWA-20090425-375.jpg,42, 97, 1231, 490
1810,PM-WWA-20060727-010.jpg,110, 187, 1604, 639
1811,PM-WWA-20140902-085.jpg,56, 68, 453, 232
1812,PM-WWA-20060731-066.jpg,184, 142, 352, 256
1813,PM-WWA-20060725-025.jpg,127, 217, 955, 460
1814,PM-WWA-20080411-008.jpg,57, 96, 1156, 257
1815,PM-WWA-20050723-022.jpg,317, 224, 465, 276
1816,PM-WWA-20060702-A024.jpg,82, 464, 2000, 851
1817,PM-WWA-20060702-A018-01.jpg,132, 292, 1831, 610
1818,PM-WWA-20060702-A022.jpg,146, 241, 1797, 646
1819,PM-WWA-20060702-A035.jpg,132, 138, 570, 266
1820,PM-WWA-20130814-071.jpg,29, 119, 768, 294
1821,PM-WWA-20130531-005.jpg,111, 211, 1971, 874
1822,PM-WWA-20050413-026.jpg,797, 1056, 2054, 1209
1823,PM-WWA-20050413-025.jpg,1018, 1108, 2013, 1343
1824,PM-WWA-20050717-073.jpg,144, 207, 1037, 405
1825,PM-WWA-20110626-118.jpg,81, 237, 1855, 584
1826,PM-WWA-20120801-014.jpg,45, 132, 1233, 364
1827,PM-WWA-20070721-335.jpg,91, 111, 476, 195
1828,PM-WWA-20070702-298.jpg,46, 106, 916, 314
1829,PM-WWA-20080615-174.jpg,62, 128, 1813, 548
1830,PM-WWA-20080427-027.jpg,56, 115, 1463, 504
1831,PM-WWA-20070811-003.jpg,75, 57, 497, 192
1832,PM-WWA-20110715-155.jpg,86, 222, 1764, 468
1833,PM-WWA-20110502-044.jpg,79, 178, 1029, 348
1834,PM-WWA-20110520-077.jpg,116, 231, 2914, 1064
1835,PM-WWA-20070816-048.jpg,47, 65, 625, 240
1836,PM-WWA-20080605-031.jpg,64, 165, 1940, 781
1837,PM-WWA-20150615-052.jpg,112, 185, 893, 410
1838,PM-WWA-20050824-041.jpg,35, 177, 986, 405
1839,PM-WWA-20070821-048.jpg,50, 106, 929, 344
1840,PM-WWA-20080629-110.jpg,47, 68, 2524, 800
1841,PM-WWA-20070812-006.jpg,73, 82, 1188, 417
1842,PM-WWA-20150615-066.jpg,115, 199, 2034, 866
1843,PM-WWA-20140522-187.jpg,67, 167, 1243, 421
1844,PM-WWA-20080520-136.jpg,61, 105, 1258, 396
1845,PM-WWA-20120607-049.jpg,34, 83, 1622, 636
1846,PM-WWA-20090521-012.jpg,23, 108, 1575, 623
1847,PM-WWA-20150425-017.jpg,72, 147, 1651, 527
